restaurant_id,name,city,cuisine_type,price_range,rating,num_ratings,is_chain,avg_delivery_time,popularity_score,menu_size,is_new
rest_250,American Restaurant 250,Bangalore,American,3,4.617977799533327,761,False,43,0.6663178127676552,57,False
rest_251,Italian Restaurant 251,Hyderabad,Italian,4,4.304668427042816,857,False,50,0.7810800358643082,67,False
rest_252,Japanese Restaurant 252,Mumbai,Japanese,3,4.061335012272918,800,False,25,0.8885620792094235,56,False
rest_253,Thai Restaurant 253,Chennai,Thai,4,3.637918290160857,677,True,43,0.6418383442596561,36,False
rest_254,Chinese Restaurant 254,Mumbai,Chinese,1,4.3255569800551354,504,True,38,0.8226721222422928,60,False
rest_255,American Restaurant 255,Chennai,American,3,3.7907572809182883,596,False,43,0.5535558896142114,45,False
rest_256,Chinese Restaurant 256,Mumbai,Chinese,4,4.2951894083941955,909,False,53,0.5021790033166018,45,False
rest_257,Thai Restaurant 257,Bangalore,Thai,3,3.7732130654594362,326,True,38,0.9902003643437892,54,False
rest_258,Mexican Restaurant 258,Delhi,Mexican,3,3.7564639138134717,249,True,42,0.5634116424878728,31,False
rest_259,American Restaurant 259,Bangalore,American,4,4.207361722461915,147,True,31,0.9065876598841764,87,False
rest_260,Mexican Restaurant 260,Chennai,Mexican,2,4.299578182442405,311,False,29,0.6623993035470882,83,False
rest_261,Japanese Restaurant 261,Bangalore,Japanese,3,4.692832248348371,88,False,31,0.5321833510967096,52,False
rest_262,Indian Restaurant 262,Chennai,Indian,4,3.5667512202104046,109,False,53,0.6985687214642244,80,False
rest_263,Indian Restaurant 263,Chennai,Indian,3,4.041616796815644,269,False,31,0.8084724797652724,74,False
rest_264,American Restaurant 264,Chennai,American,3,4.748696145931481,287,False,56,0.6143063425613169,70,False
rest_265,Thai Restaurant 265,Mumbai,Thai,2,4.102634577293768,843,True,42,0.8419292965749783,30,False
rest_266,Italian Restaurant 266,Chennai,Italian,4,3.7337876358550517,524,False,20,0.5277136252671234,62,False
rest_267,Chinese Restaurant 267,Delhi,Chinese,1,4.964642761303107,574,False,51,0.959772648570903,66,False
rest_268,Chinese Restaurant 268,Delhi,Chinese,4,3.793479649857331,278,False,25,0.9093764106205322,61,False
rest_269,Italian Restaurant 269,Delhi,Italian,1,4.8977502829048,599,False,39,0.7783392598125575,67,False
rest_270,Mexican Restaurant 270,Bangalore,Mexican,1,3.8306863747032516,425,True,45,0.696566486680896,84,False
rest_271,Indian Restaurant 271,Delhi,Indian,4,3.829427423067583,35,False,57,0.9755817730177898,31,False
rest_272,Mexican Restaurant 272,Hyderabad,Mexican,4,4.7569256701454945,192,False,31,0.9011604409079528,95,False
rest_273,Italian Restaurant 273,Hyderabad,Italian,4,4.096295624440986,679,False,51,0.5430415980121353,75,False
rest_274,American Restaurant 274,Chennai,American,2,4.51104239695912,211,True,29,0.5447594683225023,76,False
rest_275,American Restaurant 275,Bangalore,American,4,3.858242682363964,479,False,20,0.6530433313311151,31,False
rest_276,Indian Restaurant 276,Mumbai,Indian,3,3.9295655603146193,22,False,30,0.9045251886087129,55,False
rest_277,Chinese Restaurant 277,Mumbai,Chinese,4,4.454732449652056,700,False,37,0.9781965037613225,25,False
rest_278,Japanese Restaurant 278,Bangalore,Japanese,3,4.577702725453452,212,False,42,0.6893870558089575,98,False
rest_279,Indian Restaurant 279,Mumbai,Indian,2,3.560224867817893,279,True,28,0.9863916853387391,54,False
rest_280,Thai Restaurant 280,Bangalore,Thai,4,4.209343003633301,807,True,58,0.536638100388636,77,False
rest_281,Mexican Restaurant 281,Mumbai,Mexican,2,4.920291710314516,678,False,47,0.7608521241117243,29,False
rest_282,Chinese Restaurant 282,Bangalore,Chinese,2,4.930453239854501,314,True,47,0.645831677918304,78,False
rest_283,Thai Restaurant 283,Hyderabad,Thai,2,3.899248656720405,432,False,21,0.9784914502641452,60,False
rest_284,Thai Restaurant 284,Chennai,Thai,3,3.946686936678079,483,True,50,0.5283656684166651,86,False
rest_285,American Restaurant 285,Hyderabad,American,3,4.090677460098634,959,False,28,0.9324652367926834,38,False
rest_286,Japanese Restaurant 286,Mumbai,Japanese,4,4.329173332701466,85,False,33,0.9463519512569165,94,False
rest_287,Japanese Restaurant 287,Bangalore,Japanese,3,3.7937120911286666,152,False,36,0.7156341515246484,63,False
rest_288,Thai Restaurant 288,Bangalore,Thai,4,4.638021449598186,136,True,57,0.5721976905713293,50,False
rest_289,Indian Restaurant 289,Mumbai,Indian,1,3.5786159019252897,381,False,45,0.837974219862329,27,False
rest_290,Italian Restaurant 290,Bangalore,Italian,2,4.963829951160159,303,False,25,0.7623980173254608,64,False
rest_291,Chinese Restaurant 291,Chennai,Chinese,4,4.690236065816265,61,False,24,0.5729784170714958,22,False
rest_292,Mexican Restaurant 292,Bangalore,Mexican,4,4.136332550614947,671,False,27,0.9323500935153614,72,False
rest_293,American Restaurant 293,Chennai,American,3,3.6564989396276486,676,True,46,0.9305673211542049,76,False
rest_294,Japanese Restaurant 294,Mumbai,Japanese,3,3.8095505024584666,99,False,36,0.5025508271178744,21,False
rest_295,Chinese Restaurant 295,Delhi,Chinese,2,4.441127632221032,911,True,38,0.762107229035812,61,False
rest_296,Japanese Restaurant 296,Hyderabad,Japanese,3,4.508926494208151,181,True,28,0.9086140165515937,51,False
rest_297,Mexican Restaurant 297,Delhi,Mexican,1,4.911997336094071,548,False,27,0.7542998067711002,88,False
rest_298,Japanese Restaurant 298,Delhi,Japanese,2,4.871896157403343,434,False,36,0.7021757867892315,52,False
rest_299,Thai Restaurant 299,Mumbai,Thai,4,4.035889891905516,713,False,42,0.6314996379144562,94,False
rest_300,Italian Restaurant 300,Bangalore,Italian,2,4.995916567996474,210,False,42,0.8062043673085285,38,False
rest_301,Thai Restaurant 301,Hyderabad,Thai,3,3.6919508720966085,130,False,33,0.9960792719685791,25,False
rest_302,American Restaurant 302,Bangalore,American,4,4.332150284670787,724,False,32,0.7736477575153575,72,False
rest_303,American Restaurant 303,Chennai,American,1,4.71770666085599,178,False,34,0.5560041181778279,79,False
rest_304,Indian Restaurant 304,Chennai,Indian,4,3.9091963835363064,578,False,44,0.911369974413437,73,False
rest_305,Mexican Restaurant 305,Delhi,Mexican,1,3.942396670485845,46,False,44,0.6553595935656072,21,False
rest_306,Mexican Restaurant 306,Hyderabad,Mexican,3,3.9343447158015024,258,True,55,0.8947573460717082,87,False
rest_307,Thai Restaurant 307,Delhi,Thai,3,4.637470820472736,106,False,53,0.6405361590375211,61,False
rest_308,Indian Restaurant 308,Chennai,Indian,1,4.634512530671294,663,False,21,0.6562447915684086,82,False
rest_309,American Restaurant 309,Mumbai,American,2,4.727686867881394,403,False,42,0.6717205706402836,29,False
rest_310,Indian Restaurant 310,Mumbai,Indian,1,4.8846810549974835,186,True,49,0.5979349125515114,47,False
rest_311,Indian Restaurant 311,Chennai,Indian,4,4.3393869886663765,349,False,51,0.9930396006300408,90,False
rest_312,Chinese Restaurant 312,Chennai,Chinese,1,4.955512586763437,427,False,34,0.8648230081579938,36,False
rest_313,Thai Restaurant 313,Delhi,Thai,4,4.498247394004877,212,False,44,0.5165714898891364,66,False
rest_314,Japanese Restaurant 314,Chennai,Japanese,1,4.2962393316904555,970,False,38,0.875892868999785,91,False
rest_315,Chinese Restaurant 315,Mumbai,Chinese,4,3.6954919029278352,188,False,48,0.9439736467482642,42,False
rest_316,Italian Restaurant 316,Mumbai,Italian,1,4.2687869070556195,319,False,25,0.6222084505037596,29,False
rest_317,Italian Restaurant 317,Chennai,Italian,1,4.489936603808224,471,True,48,0.6282768633873832,68,False
rest_318,Italian Restaurant 318,Mumbai,Italian,3,4.610316986610178,661,False,38,0.9103809157720864,91,False
rest_319,Japanese Restaurant 319,Hyderabad,Japanese,4,3.753458266446988,997,False,22,0.8967399352127695,71,False
rest_320,Indian Restaurant 320,Bangalore,Indian,1,4.997194699707826,813,False,40,0.93193015884207,68,False
rest_321,Chinese Restaurant 321,Chennai,Chinese,4,3.5797007911872187,155,True,25,0.857343103466399,67,False
rest_322,Italian Restaurant 322,Delhi,Italian,1,3.83916157494434,496,False,39,0.7700951669600715,57,False
rest_323,Thai Restaurant 323,Chennai,Thai,1,3.991748837575717,873,True,36,0.8493581037033753,55,False
rest_324,Mexican Restaurant 324,Chennai,Mexican,3,4.097045857747677,479,False,30,0.8939053277831112,37,False
rest_325,Chinese Restaurant 325,Mumbai,Chinese,3,3.886999675319764,985,True,44,0.6068246494021048,59,False
rest_326,Italian Restaurant 326,Chennai,Italian,2,4.489284427003781,543,False,54,0.8062137968181821,63,False
rest_327,American Restaurant 327,Mumbai,American,1,4.753086298117321,211,True,44,0.956296016793525,76,False
rest_328,Thai Restaurant 328,Chennai,Thai,1,3.574791855694953,945,False,53,0.5676369277762602,65,False
rest_329,Indian Restaurant 329,Hyderabad,Indian,4,4.016471506526145,150,False,49,0.6136997634360805,51,False
rest_330,American Restaurant 330,Hyderabad,American,2,4.979565784321114,496,False,35,0.8157665645893554,87,False
rest_331,Chinese Restaurant 331,Hyderabad,Chinese,1,4.189170773111087,330,False,41,0.9735730031828208,38,False
rest_332,Thai Restaurant 332,Hyderabad,Thai,2,4.353460574592974,291,False,35,0.9139212136632966,51,False
rest_333,Indian Restaurant 333,Delhi,Indian,2,3.637533007128168,439,False,57,0.986916097215645,82,False
rest_334,Thai Restaurant 334,Bangalore,Thai,2,4.9747369535126955,315,False,35,0.8986910336213629,80,False
rest_335,Indian Restaurant 335,Bangalore,Indian,1,4.401061972080798,524,False,38,0.6310319471751635,94,False
rest_336,Thai Restaurant 336,Mumbai,Thai,1,4.093717402880441,275,True,36,0.7968847390199778,26,False
rest_337,Japanese Restaurant 337,Chennai,Japanese,3,4.55769208491167,585,False,35,0.6739826147861276,33,False
rest_338,Mexican Restaurant 338,Delhi,Mexican,1,3.635230478526907,393,False,44,0.6515199668743878,77,False
rest_339,Thai Restaurant 339,Hyderabad,Thai,3,3.717078366431181,27,True,43,0.7014405521103552,57,False
rest_340,Japanese Restaurant 340,Hyderabad,Japanese,2,3.535444422663457,233,True,35,0.6290681979357766,82,False
rest_341,Japanese Restaurant 341,Mumbai,Japanese,1,4.098380561347524,61,False,38,0.6598846800212181,70,False
rest_342,Italian Restaurant 342,Delhi,Italian,3,4.270718256106516,680,False,35,0.8854714380456249,72,False
rest_343,Mexican Restaurant 343,Bangalore,Mexican,2,4.871317872044715,367,False,28,0.975006239436493,41,False
rest_344,Chinese Restaurant 344,Hyderabad,Chinese,2,3.6777527471610947,912,False,29,0.8309930759603696,22,False
rest_345,Mexican Restaurant 345,Bangalore,Mexican,4,3.778162676328939,790,False,36,0.6028362916201117,71,False
rest_346,Italian Restaurant 346,Mumbai,Italian,3,3.5581577584310558,299,False,48,0.5249155155778623,27,False
rest_347,Mexican Restaurant 347,Hyderabad,Mexican,4,3.5702533391167046,606,True,59,0.7252130021186434,34,False
rest_348,Japanese Restaurant 348,Hyderabad,Japanese,3,3.595887663270345,993,False,32,0.5693678375980992,27,False
rest_349,Indian Restaurant 349,Delhi,Indian,2,4.8656274973570515,143,False,53,0.5512818458237647,31,False
rest_350,Thai Restaurant 350,Mumbai,Thai,1,4.363905575911771,769,False,28,0.7650347848234793,58,False
rest_351,American Restaurant 351,Bangalore,American,2,4.808937518262395,595,False,22,0.7226741175439308,46,False
rest_352,Thai Restaurant 352,Mumbai,Thai,2,3.7033104857437618,901,False,52,0.7848067043788806,70,False
rest_353,Chinese Restaurant 353,Chennai,Chinese,2,4.488106417016491,114,True,50,0.94363887123851,70,False
rest_354,Thai Restaurant 354,Mumbai,Thai,1,4.617489350732274,993,False,57,0.7472730762404316,71,False
rest_355,Indian Restaurant 355,Hyderabad,Indian,3,3.946571374527524,161,True,50,0.73543387307752,40,False
rest_356,Thai Restaurant 356,Hyderabad,Thai,3,4.6519405821720445,162,False,56,0.5444440500222383,89,False
rest_357,Thai Restaurant 357,Mumbai,Thai,1,3.6490196771305397,247,False,51,0.894260701463682,72,False
rest_358,Chinese Restaurant 358,Bangalore,Chinese,2,4.898199930461944,381,False,31,0.7497621991489403,60,False
rest_359,Italian Restaurant 359,Delhi,Italian,4,3.5226828356785402,495,False,29,0.9249030645513194,37,False
rest_360,Chinese Restaurant 360,Bangalore,Chinese,3,4.180916060308293,416,False,53,0.9494001103680965,96,False
rest_361,Indian Restaurant 361,Mumbai,Indian,2,4.866858199608664,741,False,46,0.7123771341219443,62,False
rest_362,Mexican Restaurant 362,Chennai,Mexican,3,3.640825154046846,580,False,38,0.5284009086282404,85,False
rest_363,Chinese Restaurant 363,Hyderabad,Chinese,1,4.1394937929822415,431,False,24,0.5212904376383024,59,False
rest_364,Chinese Restaurant 364,Chennai,Chinese,2,3.577007192574798,185,False,20,0.9486063413120795,97,False
rest_365,Japanese Restaurant 365,Chennai,Japanese,4,4.956642447897516,464,True,46,0.741408793024209,85,False
rest_366,Japanese Restaurant 366,Delhi,Japanese,1,4.754936231734486,409,False,45,0.7230449921965229,74,False
rest_367,Mexican Restaurant 367,Mumbai,Mexican,2,4.096749028175225,32,True,23,0.6713923675535769,58,False
rest_368,Indian Restaurant 368,Bangalore,Indian,3,4.33056161248542,768,False,37,0.9090014849822574,71,False
rest_369,American Restaurant 369,Mumbai,American,2,4.950630834774733,250,True,54,0.8173164209551564,95,False
rest_370,Italian Restaurant 370,Mumbai,Italian,2,3.8031581466002504,951,False,50,0.7036365531041697,59,False
rest_371,Thai Restaurant 371,Delhi,Thai,2,4.132631618490503,262,False,31,0.6192494244598528,36,False
rest_372,Italian Restaurant 372,Hyderabad,Italian,3,3.616181216604555,718,False,47,0.6475381386731498,64,False
rest_373,American Restaurant 373,Chennai,American,4,4.151050107522629,79,True,45,0.5936476480753896,25,False
rest_374,Italian Restaurant 374,Bangalore,Italian,3,4.7980500202761736,741,False,24,0.6521180693641684,42,False
rest_375,Italian Restaurant 375,Chennai,Italian,3,3.7055885258890195,553,False,53,0.9258677057030069,90,False
rest_376,Thai Restaurant 376,Chennai,Thai,3,4.926101957660501,117,False,39,0.7877383671050444,43,False
rest_377,Thai Restaurant 377,Mumbai,Thai,1,3.919597167399742,124,True,38,0.7924970764548229,87,False
rest_378,Japanese Restaurant 378,Delhi,Japanese,2,3.5925686477963406,362,False,38,0.7196562056169413,75,False
rest_379,Italian Restaurant 379,Delhi,Italian,1,4.663836983547621,398,False,27,0.7188707658748013,24,False
rest_380,Italian Restaurant 380,Hyderabad,Italian,1,3.773472426485577,23,False,44,0.7036761292125631,75,False
rest_381,Chinese Restaurant 381,Delhi,Chinese,1,4.219651233613415,418,True,36,0.5435686338832897,74,False
rest_382,Mexican Restaurant 382,Chennai,Mexican,3,3.545321399237083,172,False,35,0.8419381812584712,23,False
rest_383,Mexican Restaurant 383,Bangalore,Mexican,1,4.805975320888965,107,False,36,0.6078963884599992,21,False
rest_384,Japanese Restaurant 384,Delhi,Japanese,1,4.132706751326967,702,True,32,0.9388315302673719,93,False
rest_385,Thai Restaurant 385,Mumbai,Thai,2,4.2288014304237205,548,True,29,0.5564419217195763,22,False
rest_386,Indian Restaurant 386,Hyderabad,Indian,3,4.119802186285295,800,True,35,0.9257275005387576,49,False
rest_387,Mexican Restaurant 387,Chennai,Mexican,2,4.056162254691731,118,False,56,0.8369722889466147,81,False
rest_388,Thai Restaurant 388,Mumbai,Thai,2,4.452714417943522,614,True,29,0.8208285931864736,36,False
rest_389,Italian Restaurant 389,Mumbai,Italian,4,4.128311547891572,800,True,21,0.8942726694777752,93,False
rest_390,American Restaurant 390,Delhi,American,2,3.6373271787699943,271,True,24,0.8380983212018944,26,False
rest_391,Italian Restaurant 391,Bangalore,Italian,2,4.924239859085162,763,False,57,0.6396352691474261,36,False
rest_392,Italian Restaurant 392,Bangalore,Italian,1,4.150962065121724,303,True,48,0.5579555371985914,34,False
rest_393,Italian Restaurant 393,Mumbai,Italian,1,4.939611077763679,101,True,48,0.7304235702533004,36,False
rest_394,American Restaurant 394,Mumbai,American,4,4.677778291951702,27,False,30,0.5770063895553423,38,False
rest_395,Chinese Restaurant 395,Hyderabad,Chinese,1,4.359328452392834,266,False,57,0.9993956860946268,29,False
rest_396,American Restaurant 396,Hyderabad,American,4,4.13913284688716,934,False,46,0.5721824165180454,23,False
rest_397,Thai Restaurant 397,Mumbai,Thai,2,4.39094851583429,842,False,53,0.7414271068429792,72,False
rest_398,Italian Restaurant 398,Hyderabad,Italian,1,3.9768921979590193,411,False,50,0.6303484542686145,25,False
rest_399,Thai Restaurant 399,Bangalore,Thai,1,4.024062688536802,235,False,55,0.8038971614877235,20,False
rest_400,Chinese Restaurant 400,Bangalore,Chinese,3,4.182972847294503,356,True,58,0.5031039818649407,99,False
rest_401,Chinese Restaurant 401,Bangalore,Chinese,1,3.960996244652307,833,False,49,0.82783464389813,24,False
rest_402,Thai Restaurant 402,Chennai,Thai,1,4.584634562238067,151,True,28,0.8059712577645476,50,False
rest_403,Italian Restaurant 403,Delhi,Italian,4,3.5588235095905016,814,True,21,0.9536972675828176,44,False
rest_404,Mexican Restaurant 404,Delhi,Mexican,4,4.933599415872753,387,False,33,0.9559650501307049,32,False
rest_405,Chinese Restaurant 405,Bangalore,Chinese,2,4.643188904144321,737,False,40,0.9906996384686217,76,False
rest_406,Thai Restaurant 406,Mumbai,Thai,1,4.524808784864899,26,False,52,0.7360945737624325,61,False
rest_407,Japanese Restaurant 407,Mumbai,Japanese,4,3.7040348080817744,975,False,36,0.9237634966460249,39,False
rest_408,Mexican Restaurant 408,Hyderabad,Mexican,1,4.888816065778384,211,False,56,0.8115836738294329,64,False
rest_409,Mexican Restaurant 409,Mumbai,Mexican,2,4.831722816927526,950,True,52,0.8124581109746294,47,False
rest_410,Italian Restaurant 410,Chennai,Italian,3,4.187071689065548,565,True,46,0.8094311329050582,41,False
rest_411,Mexican Restaurant 411,Chennai,Mexican,1,4.049496609187326,585,False,28,0.6451570457122491,96,False
rest_412,Mexican Restaurant 412,Delhi,Mexican,2,4.265346485121453,386,False,41,0.6985466787729826,83,False
rest_413,Japanese Restaurant 413,Mumbai,Japanese,2,3.597104474001178,782,False,46,0.6014949449678413,44,False
rest_414,Mexican Restaurant 414,Delhi,Mexican,3,3.73949859143353,588,False,59,0.8098154736282488,65,False
rest_415,Japanese Restaurant 415,Hyderabad,Japanese,3,4.529342121184651,940,False,41,0.8247170018257393,80,False
rest_416,Mexican Restaurant 416,Chennai,Mexican,2,3.654355905606219,328,True,38,0.9008419296970698,44,False
rest_417,Thai Restaurant 417,Chennai,Thai,2,4.637812064597178,797,True,55,0.5038133215526337,81,False
rest_418,Mexican Restaurant 418,Delhi,Mexican,3,3.607825557287413,157,False,45,0.7837705791015969,44,False
rest_419,Mexican Restaurant 419,Chennai,Mexican,3,4.005255188550245,612,True,54,0.6006434562466324,53,False
rest_420,American Restaurant 420,Bangalore,American,1,4.810241712379362,833,False,56,0.5376665617798703,59,False
rest_421,Italian Restaurant 421,Bangalore,Italian,1,3.574219829026032,54,True,45,0.5389069041832537,57,False
rest_422,Italian Restaurant 422,Mumbai,Italian,1,4.75890845228425,327,False,51,0.6297383795373017,58,False
rest_423,Italian Restaurant 423,Chennai,Italian,1,4.676689850023218,672,True,50,0.756714942090682,88,False
rest_424,Chinese Restaurant 424,Bangalore,Chinese,2,4.443323327799016,224,True,30,0.6432195656979839,90,False
rest_425,Japanese Restaurant 425,Mumbai,Japanese,2,4.833935684696785,519,False,36,0.6234496952606592,98,False
rest_426,Indian Restaurant 426,Delhi,Indian,4,3.9169847874554975,10,False,57,0.8771895566527185,84,False
rest_427,Mexican Restaurant 427,Delhi,Mexican,2,3.502279133166474,841,False,24,0.9628531888051527,29,False
rest_428,Indian Restaurant 428,Bangalore,Indian,4,4.15400788210595,242,True,22,0.8976783899589744,73,False
rest_429,American Restaurant 429,Chennai,American,4,4.479606638168978,861,True,38,0.5754455558175728,54,False
rest_430,Italian Restaurant 430,Hyderabad,Italian,1,3.950316329977371,634,False,51,0.6951069642776517,88,False
rest_431,American Restaurant 431,Hyderabad,American,4,4.264275460976146,496,False,25,0.8552079996910278,89,False
rest_432,American Restaurant 432,Chennai,American,3,4.803598940199153,915,False,43,0.6767622654722969,53,False
rest_433,Italian Restaurant 433,Mumbai,Italian,2,4.575073238556451,489,False,33,0.5114947033030793,93,False
rest_434,Chinese Restaurant 434,Hyderabad,Chinese,4,3.7213481841744,67,False,30,0.766882213029901,89,False
rest_435,Japanese Restaurant 435,Delhi,Japanese,1,4.126440409693545,831,False,28,0.5221129247158799,22,False
rest_436,Thai Restaurant 436,Chennai,Thai,4,3.648525233158754,958,True,45,0.8289945814297522,60,False
rest_437,Thai Restaurant 437,Delhi,Thai,3,4.06641074541108,197,False,24,0.7325026665587001,43,False
rest_438,Italian Restaurant 438,Chennai,Italian,1,4.170313327660695,488,False,51,0.5521687918584557,90,False
rest_439,Italian Restaurant 439,Chennai,Italian,1,4.064043692979194,471,False,23,0.6635528135125389,77,False
rest_440,Mexican Restaurant 440,Mumbai,Mexican,1,3.941349717259764,896,False,45,0.7268971906461833,70,False
rest_441,Chinese Restaurant 441,Chennai,Chinese,3,4.7269131695952105,430,False,44,0.6623899344804235,39,False
rest_442,Thai Restaurant 442,Mumbai,Thai,2,3.6482504176007273,920,False,46,0.6883275924848664,73,False
rest_443,Mexican Restaurant 443,Bangalore,Mexican,3,3.8107664480676737,638,True,36,0.5991113776274759,79,False
rest_444,Mexican Restaurant 444,Delhi,Mexican,4,3.642005585653508,757,False,57,0.7399650207674819,57,False
rest_445,American Restaurant 445,Mumbai,American,2,4.33455636214806,27,False,59,0.5592252655123167,36,False
rest_446,Chinese Restaurant 446,Mumbai,Chinese,4,4.114984986830066,607,False,20,0.9358921421246668,58,False
rest_447,Mexican Restaurant 447,Hyderabad,Mexican,1,4.427871014943247,346,True,28,0.8398750861113162,94,False
rest_448,Japanese Restaurant 448,Chennai,Japanese,2,4.574494637726977,767,False,36,0.8932948399781093,20,False
rest_449,Chinese Restaurant 449,Chennai,Chinese,1,4.444810844260253,378,False,50,0.730533968806843,68,False
rest_450,Chinese Restaurant 450,Chennai,Chinese,2,4.099500240146421,739,True,43,0.965412698011415,82,False
rest_451,Mexican Restaurant 451,Bangalore,Mexican,3,3.527134022781449,863,True,39,0.8832468928131509,64,False
rest_452,Chinese Restaurant 452,Mumbai,Chinese,2,4.353169874385634,463,True,21,0.5622184246189439,62,False
rest_453,Indian Restaurant 453,Mumbai,Indian,4,4.114115146236391,600,True,50,0.7227042790621658,29,False
rest_454,Mexican Restaurant 454,Chennai,Mexican,1,4.700159601124817,107,False,56,0.9326602404969612,36,False
rest_455,American Restaurant 455,Chennai,American,4,4.573043388567573,878,False,39,0.5097376621598172,69,False
rest_456,American Restaurant 456,Hyderabad,American,1,4.202503617750612,507,True,36,0.8940429919387513,86,False
rest_457,American Restaurant 457,Delhi,American,3,4.134254952340391,663,False,46,0.6024502840576931,72,False
rest_458,Thai Restaurant 458,Bangalore,Thai,1,4.793136396434699,313,True,43,0.6372952693704446,94,False
rest_459,Indian Restaurant 459,Delhi,Indian,4,4.59000046107578,100,False,28,0.9460687418860001,91,False
rest_460,Mexican Restaurant 460,Hyderabad,Mexican,1,3.7147804251216106,833,True,42,0.9096549794142101,77,False
rest_461,Thai Restaurant 461,Hyderabad,Thai,2,4.619889635407132,393,False,43,0.9595434326362217,59,False
rest_462,Thai Restaurant 462,Chennai,Thai,1,4.309560262940964,555,False,34,0.8826103907133651,90,False
rest_463,Chinese Restaurant 463,Delhi,Chinese,2,4.562778702896628,191,True,21,0.761432140887541,87,False
rest_464,Japanese Restaurant 464,Hyderabad,Japanese,3,4.5161997281789485,580,False,51,0.994483258876653,50,False
rest_465,Thai Restaurant 465,Delhi,Thai,2,3.9552115692860133,612,False,53,0.7197674319296046,50,False
rest_466,Japanese Restaurant 466,Delhi,Japanese,1,4.062836304796795,512,False,59,0.79645546763704,82,False
rest_467,Mexican Restaurant 467,Delhi,Mexican,4,4.144970326476442,888,True,49,0.6051963353112616,96,False
rest_468,American Restaurant 468,Mumbai,American,3,4.802148292527937,282,False,25,0.6947287598029956,76,False
rest_469,Italian Restaurant 469,Chennai,Italian,2,3.937830840225403,468,True,29,0.5045049519152258,37,False
rest_470,Italian Restaurant 470,Chennai,Italian,2,3.8035405198632053,344,False,44,0.8276973421173741,37,False
rest_471,Mexican Restaurant 471,Delhi,Mexican,4,4.897506678224292,440,False,44,0.9706788298841129,60,False
rest_472,Indian Restaurant 472,Mumbai,Indian,1,4.798837488189597,812,True,24,0.8843044099594102,56,False
rest_473,Japanese Restaurant 473,Hyderabad,Japanese,1,4.774948471556426,533,False,49,0.881103131944162,98,False
rest_474,Japanese Restaurant 474,Bangalore,Japanese,4,4.966374855294822,615,False,46,0.7034251095941968,31,False
rest_475,Japanese Restaurant 475,Hyderabad,Japanese,4,4.997631745383892,155,True,49,0.8120895485848169,42,False
rest_476,Italian Restaurant 476,Bangalore,Italian,1,3.5288530070732937,48,True,36,0.596659297197678,64,False
rest_477,Indian Restaurant 477,Hyderabad,Indian,4,4.185257375412105,623,False,40,0.7197691959990313,69,False
rest_478,Chinese Restaurant 478,Hyderabad,Chinese,4,3.8230775317637278,719,False,52,0.6120594544570974,31,False
rest_479,Chinese Restaurant 479,Bangalore,Chinese,4,4.872443266739226,590,False,50,0.5709797608,61,False
rest_480,American Restaurant 480,Hyderabad,American,3,3.582507133363706,636,False,21,0.6611931784854933,54,False
rest_481,Thai Restaurant 481,Bangalore,Thai,3,4.947477665625252,613,True,59,0.8737016111887581,87,False
rest_482,Chinese Restaurant 482,Hyderabad,Chinese,3,4.3041745309627935,693,False,39,0.5209689348602258,47,False
rest_483,Indian Restaurant 483,Hyderabad,Indian,1,4.656825486956757,319,False,27,0.8960877898447046,43,False
rest_484,Japanese Restaurant 484,Mumbai,Japanese,4,4.559251717613313,958,False,20,0.7764764849616645,30,False
rest_485,Indian Restaurant 485,Hyderabad,Indian,3,4.276424840088747,96,False,36,0.5308508405381714,98,False
rest_486,Thai Restaurant 486,Hyderabad,Thai,2,3.943735754133626,106,False,55,0.6817619330889613,68,False
rest_487,Italian Restaurant 487,Mumbai,Italian,1,4.932861774965344,478,False,25,0.9166739012623735,84,False
rest_488,Mexican Restaurant 488,Hyderabad,Mexican,4,4.590716693563242,641,False,39,0.9135805202401517,77,False
rest_489,Japanese Restaurant 489,Hyderabad,Japanese,1,4.694272931340494,785,False,41,0.8402390693434412,58,False
rest_490,American Restaurant 490,Mumbai,American,2,4.6371710474492644,299,False,33,0.628686359198239,72,False
rest_491,Italian Restaurant 491,Mumbai,Italian,2,4.724359049951002,591,True,37,0.8669323481789594,26,False
rest_492,Mexican Restaurant 492,Delhi,Mexican,2,4.1079607109296505,296,True,54,0.8511925215945644,68,False
rest_493,Indian Restaurant 493,Mumbai,Indian,4,3.8480459357680274,491,False,56,0.5787568933677776,47,False
rest_494,Chinese Restaurant 494,Hyderabad,Chinese,4,4.713695590686637,604,False,43,0.8170356000459997,26,False
rest_495,Chinese Restaurant 495,Hyderabad,Chinese,1,4.371862317936435,91,False,29,0.7165720888909088,72,False
rest_496,Japanese Restaurant 496,Bangalore,Japanese,4,4.789781027337781,212,False,43,0.8602054430778968,98,False
rest_497,Mexican Restaurant 497,Delhi,Mexican,3,4.786701638225984,108,False,56,0.8872592237519031,68,False
rest_498,Mexican Restaurant 498,Hyderabad,Mexican,1,4.314111832811809,838,True,24,0.628369524629901,29,False
rest_499,Mexican Restaurant 499,Delhi,Mexican,1,4.750437133007173,605,False,46,0.8190742728196083,29,False
